,xr,linear_reg,k2,k3,k5,k10,k30,k500,k100,k300
1943,2643,2342.9968830404396,2024.0,2158.0,2338.0,2222.1,2443.9,2055.488,2299.13,2157.7166666666667
1944,2644,2344.086520821794,1915.0,2158.0,2338.0,2222.1,2443.9,2055.488,2299.13,2157.7166666666667
1945,2645,2345.176158603147,1915.0,2158.0,2338.0,2222.1,2443.9,2055.488,2299.13,2157.7166666666667
1946,2646,2346.2657963845013,1915.0,2158.0,2338.0,2222.1,2443.9,2055.488,2299.13,2157.7166666666667
1947,2647,2347.3554341658546,1915.0,2145.6666666666665,2277.2,2222.1,2443.9,2055.488,2299.13,2157.7166666666667
1948,2648,2348.445071947208,1915.0,2145.6666666666665,2277.2,2079.7,2443.9,2055.488,2299.13,2157.7166666666667
1949,2649,2349.534709728562,1915.0,2145.6666666666665,2277.2,2079.7,2443.9,2055.488,2299.13,2157.7166666666667
1950,2650,2350.6243475099154,1915.0,2145.6666666666665,2277.2,2079.7,2443.9,2055.488,2299.13,2157.7166666666667
1951,2651,2351.7139852912696,1915.0,2145.6666666666665,2277.2,2079.7,2443.9,2055.488,2299.13,2157.7166666666667
1952,2652,2352.803623072623,2516.5,2145.6666666666665,2277.2,2079.7,2447.733333333333,2055.488,2299.13,2157.7166666666667
1953,2653,2353.893260853977,2516.5,2145.6666666666665,2277.2,2079.7,2447.733333333333,2055.488,2299.13,2157.7166666666667
1954,2654,2354.9828986353305,2516.5,2145.6666666666665,2277.2,2079.7,2447.733333333333,2055.488,2299.13,2157.7166666666667
1955,2655,2356.0725364166838,2516.5,2446.0,2277.2,2079.7,2447.733333333333,2055.488,2299.13,2157.7166666666667
1956,2656,2357.162174198038,2516.5,2446.0,2277.2,2079.7,2447.733333333333,2055.488,2299.13,2157.7166666666667
1957,2657,2358.2518119793913,2456.0,2446.0,2277.2,2282.6,2432.6,2055.488,2299.13,2157.7166666666667
1958,2658,2359.3414497607455,2456.0,2446.0,2277.2,2282.6,2432.6,2055.488,2299.13,2157.7166666666667
1959,2659,2360.431087542099,2456.0,2446.0,2277.2,2282.6,2432.6,2055.488,2299.13,2157.7166666666667
1960,2660,2361.520725323453,2456.0,2446.0,2277.2,2303.7,2432.6,2055.488,2299.13,2157.7166666666667
1961,2661,2362.6103631048063,2456.0,2446.0,1946.6,2303.7,2432.6,2055.488,2299.13,2157.7166666666667
1962,2662,2363.7000008861605,2456.0,2446.0,1946.6,2303.7,2373.4,2055.488,2299.13,2157.7166666666667
1963,2663,2364.789638667514,2456.0,2446.0,1946.6,2303.7,2373.4,2055.488,2299.13,2157.7166666666667
1964,2664,2365.879276448867,2456.0,2446.0,1946.6,2325.1,2373.4,2055.488,2299.13,2157.7166666666667
1965,2665,2366.9689142302213,2456.0,2446.0,1946.6,2325.1,2373.4,2055.488,2299.13,2157.7166666666667
1966,2666,2368.0585520115746,2456.0,2446.0,1946.6,2325.1,2373.4,2055.488,2299.13,2157.7166666666667
1967,2667,2369.148189792929,2456.0,1967.6666666666667,1946.6,2325.1,2373.4,2055.488,2299.13,2157.7166666666667
1968,2668,2370.237827574282,2456.0,1967.6666666666667,1946.6,2325.1,2373.4,2055.488,2299.13,2157.7166666666667
1969,2669,2371.3274653556364,2456.0,1967.6666666666667,1946.6,2325.1,2373.4,2055.488,2299.13,2157.7166666666667
1970,2670,2372.4171031369897,1648.0,1967.6666666666667,1946.6,2329.0,2373.4,2055.488,2299.13,2157.7166666666667
1971,2671,2373.506740918343,1648.0,1967.6666666666667,1946.6,2329.0,2373.4,2055.488,2299.13,2157.7166666666667
1972,2672,2374.596378699697,1648.0,1967.6666666666667,1946.6,2329.0,2373.4,2055.488,2299.13,2157.7166666666667
1973,2673,2375.6860164810505,1648.0,1967.6666666666667,1946.6,2329.0,2373.4,2055.488,2299.13,2157.7166666666667
1974,2674,2376.7756542624047,1648.0,1967.6666666666667,2223.4,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1975,2675,2377.865292043758,1648.0,1967.6666666666667,2223.4,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1976,2676,2378.9549298251122,1648.0,1967.6666666666667,2287.8,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1977,2677,2380.0445676064655,1648.0,1967.6666666666667,2287.8,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1978,2678,2381.134205387819,1648.0,1967.6666666666667,2287.8,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1979,2679,2382.223843169173,1648.0,2028.0,2287.8,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1980,2680,2383.3134809505264,1648.0,2028.0,2312.2,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1981,2681,2384.4031187318806,1648.0,2028.0,2312.2,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1982,2682,2385.492756513234,1889.5,2028.0,2312.2,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1983,2683,2386.582394294588,1889.5,2175.6666666666665,2312.2,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1984,2684,2387.6720320759414,1889.5,2175.6666666666665,2312.2,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1985,2685,2388.7616698572956,1889.5,2175.6666666666665,2312.2,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1986,2686,2389.851307638649,1889.5,2175.6666666666665,2312.2,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1987,2687,2390.940945420002,1889.5,2175.6666666666665,2380.8,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1988,2688,2392.0305832013564,1889.5,2175.6666666666665,2380.8,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1989,2689,2393.1202209827097,1889.5,2175.6666666666665,2380.8,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1990,2690,2394.209858764064,1889.5,2175.6666666666665,2380.8,2346.6,2373.4,2055.488,2299.13,2157.7166666666667
1991,2691,2395.2994965454172,1889.5,2175.6666666666665,2380.8,2475.9,2373.4,2055.488,2299.13,2157.7166666666667
1992,2692,2396.3891343267715,1889.5,2175.6666666666665,2380.8,2475.9,2373.4,2055.488,2299.13,2157.7166666666667
1993,2693,2397.4787721081248,1889.5,2175.6666666666665,2380.8,2475.9,2373.4,2055.488,2299.13,2157.7166666666667
1994,2694,2398.568409889478,2768.0,2755.0,2380.8,2475.9,2373.4,2055.488,2299.13,2157.7166666666667
1995,2695,2399.6580476708323,2768.0,2755.0,2380.8,2475.9,2373.4,2055.488,2299.13,2157.7166666666667
1996,2696,2400.7476854521856,2768.0,2755.0,2380.8,2475.9,2381.1,2055.488,2299.13,2157.7166666666667
1997,2697,2401.83732323354,2768.0,2755.0,2746.6,2461.5,2381.1,2055.488,2299.13,2157.7166666666667
1998,2698,2402.926961014893,2768.0,2755.0,2746.6,2461.5,2381.1,2055.488,2299.13,2157.7166666666667
1999,2699,2404.0165987962473,2768.0,2755.0,2746.6,2461.5,2381.1,2055.488,2299.13,2157.7166666666667
2000,2700,2405.1062365776006,2768.0,2755.0,2746.6,2461.5,2381.1,2055.488,2299.13,2157.7166666666667
2001,2701,2406.195874358955,2768.0,2755.0,2746.6,2461.5,2381.1,2055.488,2299.13,2157.7166666666667
2002,2702,2407.285512140308,2738.5,2755.0,2746.6,2461.5,2381.1,2055.488,2299.13,2157.7166666666667
2003,2703,2408.3751499216614,2738.5,2755.0,2746.6,2461.5,2381.1,2055.488,2299.13,2157.7166666666667
2004,2704,2409.4647877030156,2738.5,2755.0,2746.6,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2005,2705,2410.554425484369,2738.5,2708.3333333333335,2746.6,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2006,2706,2411.644063265723,2734.0,2738.6666666666665,2746.6,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2007,2707,2412.7337010470765,2734.0,2738.6666666666665,2746.6,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2008,2708,2413.8233388284307,2734.0,2738.6666666666665,2746.6,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2009,2709,2414.912976609784,2734.0,2738.6666666666665,2746.6,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2010,2710,2416.0026143911373,2734.0,2738.6666666666665,2746.6,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2011,2711,2417.0922521724915,2734.0,2738.6666666666665,2746.6,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2012,2712,2418.181889953845,2734.0,2738.6666666666665,2746.6,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2013,2713,2419.271527735199,2734.0,2738.6666666666665,2746.6,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2014,2714,2420.3611655165523,2734.0,2738.6666666666665,2746.6,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2015,2715,2421.4508032979065,2734.0,2738.6666666666665,2746.6,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2016,2716,2422.54044107926,2734.0,2738.6666666666665,2746.6,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2017,2717,2423.630078860613,2734.0,2738.6666666666665,2746.6,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2018,2718,2424.7197166419674,2734.0,2721.6666666666665,2728.4,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2019,2719,2425.8093544233207,2734.0,2721.6666666666665,2728.4,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2020,2720,2426.898992204675,2734.0,2721.6666666666665,2728.4,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2021,2721,2427.988629986028,2734.0,2721.6666666666665,2728.4,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2022,2722,2429.0782677673824,2758.5,2721.6666666666665,2728.4,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2023,2723,2430.1679055487357,2758.5,2721.6666666666665,2639.0,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2024,2724,2431.25754333009,2758.5,2721.6666666666665,2639.0,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2025,2725,2432.347181111443,2758.5,2721.6666666666665,2639.0,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2026,2726,2433.4368188927965,2758.5,2721.6666666666665,2639.0,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2027,2727,2434.5264566741507,2489.5,2599.6666666666665,2197.2,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2028,2728,2435.616094455504,2489.5,2599.6666666666665,2197.2,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2029,2729,2436.7057322368582,2489.5,2599.6666666666665,2197.2,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2030,2730,2437.7953700182115,2489.5,2599.6666666666665,2197.2,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2031,2731,2438.8850077995658,2489.5,1839.3333333333333,2197.2,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2032,2732,2439.974645580919,2489.5,1839.3333333333333,2197.2,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2033,2733,2441.0642833622724,2489.5,1839.3333333333333,2197.2,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2034,2734,2442.1539211436266,2489.5,1839.3333333333333,2197.2,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2035,2735,2443.24355892498,2489.5,1839.3333333333333,2197.2,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2036,2736,2444.333196706334,2489.5,1839.3333333333333,2197.2,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2037,2737,2445.4228344876874,2489.5,1839.3333333333333,2197.2,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2038,2738,2446.5124722690416,2489.5,1839.3333333333333,2197.2,2254.7,2381.1,2055.488,2299.13,2157.7166666666667
2039,2739,2447.602110050395,2489.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2040,2740,2448.691747831748,2489.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2041,2741,2449.7813856131024,2489.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2042,2742,2450.8710233944557,2489.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2043,2743,2451.96066117581,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2044,2744,2453.0502989571632,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2045,2745,2454.1399367385175,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2046,2746,2455.2295745198708,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2047,2747,2456.319212301225,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2048,2748,2457.4088500825783,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2049,2749,2458.4984878639316,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2050,2750,2459.588125645286,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2051,2751,2460.677763426639,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2052,2752,2461.7674012079933,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2053,2753,2462.8570389893466,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2054,2754,2463.946676770701,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2055,2755,2465.036314552054,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2056,2756,2466.1259523334074,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2057,2757,2467.2155901147617,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2058,2758,2468.305227896115,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2059,2759,2469.394865677469,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2060,2760,2470.4845034588225,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2061,2761,2471.5741412401767,1410.5,1839.3333333333333,2197.2,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2062,2762,2472.66377902153,1410.5,1839.3333333333333,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2063,2763,2473.7534168028833,1410.5,1839.3333333333333,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2064,2764,2474.8430545842375,1410.5,1839.3333333333333,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2065,2765,2475.932692365591,1410.5,1839.3333333333333,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2066,2766,2477.022330146945,1410.5,1839.3333333333333,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2067,2767,2478.1119679282983,1410.5,1839.3333333333333,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2068,2768,2479.2016057096525,1410.5,1839.3333333333333,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2069,2769,2480.291243491006,1410.5,1839.3333333333333,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2070,2770,2481.38088127236,1410.5,1839.3333333333333,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2071,2771,2482.4705190537134,1410.5,1839.3333333333333,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2072,2772,2483.5601568350667,1410.5,1839.3333333333333,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2073,2773,2484.649794616421,1410.5,1839.3333333333333,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2074,2774,2485.739432397774,1410.5,1886.0,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2075,2775,2486.8290701791284,1410.5,1886.0,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2076,2776,2487.9187079604817,1410.5,1886.0,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2077,2777,2489.008345741836,1410.5,1886.0,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2078,2778,2490.097983523189,1410.5,1886.0,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2079,2779,2491.1876213045425,1688.0,1886.0,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
2080,2780,2492.2772590858967,1688.0,1886.0,2235.0,2307.9,2381.1,2055.488,2299.13,2157.7166666666667
